3401,09362,AE,true,Apo,NULL
3402,09363,AE,true,Fpo,NULL
3403,09364,AE,true,Apo,NULL
3404,09365,AE,true,Apo,NULL
3405,09366,AE,true,Apo,NULL
3406,09367,AE,true,Apo,NULL
3407,09368,AE,true,Apo,NULL
3408,09369,AE,true,Fpo,NULL
3409,09370,AE,true,Apo,NULL
3410,09371,AE,true,Apo,NULL
3411,09372,AE,true,Fpo,NULL
3412,09373,AE,true,Fpo,NULL
3413,09374,AE,true,Apo,NULL
3414,09375,AE,true,Apo,NULL
3415,09376,AE,true,Fpo,NULL
3416,09377,AE,true,Fpo,NULL
3417,09378,AE,true,Apo,NULL
3418,09379,AE,true,Fpo,NULL
3419,09380,AE,true,Apo,NULL
3420,09381,AE,true,Apo,NULL
3421,09382,AE,true,Apo,NULL
3422,09383,AE,true,Apo,NULL
3423,09384,AE,true,Apo,NULL
3424,09386,AE,true,Apo,NULL
3425,09387,AE,true,Apo,NULL
3426,09388,AE,true,Apo,NULL
3427,09389,AE,true,Apo,NULL
3428,09390,AE,true,Apo,NULL
3429,09391,AE,true,Apo,NULL
3430,09393,AE,true,Apo,NULL
3431,09394,AE,true,Fpo,NULL
3432,09396,AE,true,Apo,NULL
3433,09397,AE,true,Apo,NULL
3434,09399,AE,true,Apo,NULL
3435,09402,AE,true,Apo,NULL
3436,09403,AE,true,Apo,NULL
3437,09409,AE,true,Fpo,NULL
3438,09420,AE,true,Fpo,NULL
3439,09421,AE,true,Apo,NULL
3440,09447,AE,true,Apo,NULL
3441,09454,AE,true,Apo,NULL
3442,09456,AE,true,Apo,NULL
3443,09459,AE,true,Apo,NULL
3444,09461,AE,true,Apo,NULL
3445,09463,AE,true,Apo,NULL
3446,09464,AE,true,Apo,NULL
3447,09468,AE,true,Apo,NULL
3448,09469,AE,true,Apo,NULL
3449,09470,AE,true,Apo,NULL
3450,09494,AE,true,Apo,NULL
3451,09496,AE,true,Apo,NULL
3452,09498,AE,true,Dpo,NULL
3453,09499,AE,true,Fpo,NULL
3454,09501,AE,true,Fpo,NULL
3455,09502,AE,true,Fpo,NULL
3456,09503,AE,true,Fpo,NULL
3457,09504,AE,true,Fpo,NULL
3458,09505,AE,true,Fpo,NULL
3459,09506,AE,true,Fpo,NULL
3460,09507,AE,true,Fpo,NULL
3461,09508,AE,true,Fpo,NULL
3462,09509,AE,true,Fpo,NULL
3463,09510,AE,true,Fpo,NULL
3464,09511,AE,true,Fpo,NULL
3465,09513,AE,true,Fpo,NULL
3466,09517,AE,true,Fpo,NULL
3467,09524,AE,true,Fpo,NULL
3468,09532,AE,true,Fpo,NULL
3469,09534,AE,true,Fpo,NULL
3470,09543,AE,true,Fpo,NULL
3471,09545,AE,true,Fpo,NULL
3472,09549,AE,true,Fpo,NULL
3473,09550,AE,true,Fpo,NULL
3474,09554,AE,true,Fpo,NULL
3475,09556,AE,true,Fpo,NULL
3476,09557,AE,true,Fpo,NULL
3477,09564,AE,true,Fpo,NULL
3478,09565,AE,true,Fpo,NULL
3479,09566,AE,true,Fpo,NULL
3480,09567,AE,true,Fpo,NULL
3481,09568,AE,true,Fpo,NULL
3482,09569,AE,true,Fpo,NULL
3483,09570,AE,true,Fpo,NULL
3484,09573,AE,true,Fpo,NULL
3485,09574,AE,true,Fpo,NULL
